[00:00:00 - 00:12:20]:  Esta semana, Ricardo Raúse Pereira considera-se nomeado João Miguel Tavares de Clara
[65:11:00 - 65:12:40]:  -Eliga do excelente.
[65:12:40 - 65:14:20]:  -Eliga do excelente.
[65:14:20 - 65:16:00]:  -Eliga do excelente.
[65:16:00 - 65:17:40]:  -Eliga do excelente.
[65:17:40 - 65:19:20]:  -Eliga do excelente.
[65:19:20 - 65:21:00]:  -Eliga do excelente.
[65:21:00 - 65:22:40]:  -Eliga do excelente.
[65:22:40 - 65:24:20]:  -Eliga do excelente.
[65:24:20 - 65:26:00]:  -Eliga do excelente.
[65:26:00 - 65:27:40]:  -Eliga do excelente.
[65:27:40 - 65:29:20]:  -Eliga do excelente.
[65:29:20 - 65:31:00]:  -Eliga do excelente.
[65:31:00 - 65:32:40]:  -Eliga do excelente.
[65:32:40 - 65:34:20]:  -Eliga do excelente.
[65:34:20 - 65:36:00]:  -Eliga do excelente.
[65:36:00 - 65:37:40]:  -Eliga do excelente.
[65:37:40 - 65:39:20]:  -Eliga do excelente.
[65:39:20 - 65:41:00]:  -Eliga do excelente.
[65:41:00 - 65:42:40]:  -Eliga do excelente.
[65:42:40 - 65:44:20]:  -Eliga do excelente.
[65:44:20 - 65:46:00]:  -Eliga do excelente.
[65:46:00 - 65:47:40]:  -Eliga do excelente.
[65:47:40 - 65:49:20]:  -Eliga do excelente.
[65:49:20 - 65:51:00]:  -Eliga do excelente.
[65:51:00 - 65:52:40]:  -Eliga do excelente.
[65:52:40 - 65:54:20]:  -Eliga do excelente.
[65:54:20 - 65:56:00]:  -Eliga do excelente.
[65:56:00 - 65:57:40]:  -Eliga do excelente.
[65:57:40 - 65:59:20]:  -Eliga do excelente.
[65:59:20 - 66:01:00]:  -Eliga do excelente.
[66:01:00 - 66:02:40]:  -Eliga do excelente.
[66:02:40 - 66:04:20]:  -Eliga do excelente.
[66:04:20 - 66:06:00]:  -Eliga do excelente.
[66:06:00 - 66:07:40]:  -Eliga do excelente.
[66:07:40 - 66:09:20]:  -Eliga do excelente.
[66:09:20 - 66:11:00]:  -Eliga do excelente.
[66:11:00 - 66:12:40]:  -Eliga do excelente.
[66:12:40 - 66:14:20]:  -Eliga do excelente.
[66:14:20 - 66:16:00]:  -Eliga do excelente.
[66:16:00 - 66:17:40]:  -Eliga do excelente.
[66:17:40 - 66:19:20]:  -Eliga do excelente.
[66:19:20 - 66:21:00]:  -Eliga do excelente.
[66:21:00 - 66:22:40]:  -Eliga do excelente.
[66:22:40 - 66:24:20]:  -Eliga do excelente.
[66:24:20 - 66:26:00]:  -Eliga do excelente.
[66:26:00 - 66:27:40]:  -Eliga do excelente.
[66:27:40 - 66:29:20]:  -Eliga do excelente.
[66:29:20 - 66:31:00]:  -Eliga do excelente.
[66:31:00 - 66:32:40]:  -Eliga do excelente.
[66:32:40 - 66:34:20]:  -Eliga do excelente.
[66:34:20 - 66:36:00]:  -Eliga do excelente.
[66:36:00 - 66:37:40]:  -Eliga do excelente.
[66:37:40 - 66:39:20]:  -Eliga do excelente.
[66:39:20 - 66:41:00]:  -Eliga do excelente.
[66:41:00 - 66:42:40]:  -Eliga do excelente.
[66:42:40 - 66:44:20]:  -Eliga do excelente.
[66:44:20 - 66:46:00]:  -Eliga do excelente.
[66:46:00 - 66:47:40]:  -Eliga do excelente.
[66:47:40 - 66:49:20]:  -Eliga do excelente.
[66:49:20 - 66:51:00]:  -Eliga do excelente.
[66:51:00 - 66:52:40]:  -Eliga do excelente.
[66:52:40 - 66:54:20]:  -Eliga do excelente.
[66:54:20 - 66:56:00]:  -Eliga do excelente.
[66:56:00 - 66:57:40]:  -Eliga do excelente.
[66:57:40 - 66:59:20]:  -Eliga do excelente.
[67:01:00 - 67:02:40]:  -Vamos lá ver.
[67:02:40 - 67:04:20]:  -Eu sou um democrata, né?
[67:04:20 - 67:07:40]:  -Mesmo, daqueles que quer dizer,
[67:07:40 - 67:11:00]:  e tal mesmo que na democracia
[67:11:00 - 67:14:20]:  queimanda é o povo
[67:14:20 - 67:16:00]:  e que o que há a fazer
[67:16:00 - 67:19:20]:  é persuadir o povo
[67:19:20 - 67:21:00]:  de que as nossas razões
[67:21:00 - 67:24:20]:  são melhores que as dos outros
[67:24:20 - 67:27:40]:  e aí o povo vai votar em nós.
[67:27:40 - 67:31:00]:  -E quando não votem em nós,
[67:31:00 - 67:32:40]:  acompanando o povo,
[67:32:40 - 67:36:00]:  é do facto que nós não os termos
[67:36:00 - 67:39:20]:  persuadidos competentemente.
[67:39:20 - 67:42:40]:  Tenha enquanto o estúrial,
[67:42:40 - 67:46:00]:  eleitoral do PCP,
[67:46:00 - 67:49:20]:  estúrial descendente
[67:49:20 - 67:52:40]:  e tendem conta que é assim que eu olho
[67:52:40 - 67:54:20]:  para as coisas.
[67:54:20 - 67:57:40]:  -Não posso concordar que a vida
[67:57:40 - 67:59:20]:  está já da resenal PCP.
[67:59:20 - 68:01:00]:  -Ema está a administração.
[68:01:00 - 68:02:40]:  -Ema está a administração.
[68:02:40 - 68:04:20]:  -Ema não é culpa do PCP.
[68:04:20 - 68:06:00]:  -Ema está a administração.
[68:06:00 - 68:09:20]:  -O declínio do PCP é o não é culpa do PCP.
[68:09:20 - 68:11:00]:  -Epa.
[68:11:00 - 68:12:40]:  -Ela acha que é.
[68:12:40 - 68:14:20]:  -Ela está a sensação.
[68:14:20 - 68:16:00]:  -Ela está a sensação.
[68:16:00 - 68:17:40]:  -Ela está a sensação.
[68:17:40 - 68:19:20]:  -Ela está a sensação.
[68:19:20 - 68:21:00]:  -Ela está a sensação.
[68:21:00 - 68:22:40]:  -Ela está a sensação.
[68:22:40 - 68:24:20]:  -Ela está a sensação.
[68:24:20 - 68:26:00]:  -Ela está a sensação.
[68:26:00 - 68:27:40]:  -Ela está a sensação.
[68:27:40 - 68:37:40]:  -Ela está a sensação.
[68:37:40 - 68:39:20]:  -Ela está a sensação.
[68:39:20 - 68:41:00]:  -Ela está a sensação.
[68:41:00 - 68:42:40]:  -Ela está a sensação.
[68:42:40 - 68:44:20]:  -Ela está a sensação.
[68:44:20 - 68:46:00]:  -Ela está a sensação.
[68:46:00 - 68:47:40]:  -Ela está a sensação.
[68:47:40 - 68:49:20]:  -Ela está a sensação.
[68:49:20 - 68:51:00]:  -Ela está a sensação.
[68:51:00 - 68:52:40]:  -Ela está a sensação.
[68:52:40 - 68:54:20]:  -Ela está a sensação.
[68:54:20 - 68:56:00]:  -Ela está a sensação.
[68:56:00 - 68:57:40]:  -Ela está a sensação.
[68:57:40 - 68:59:20]:  -Ela está a sensação.
[68:59:20 - 69:01:00]:  -Ela está a sensação.
[69:01:00 - 69:02:40]:  -Ela está a sensação.
[69:02:40 - 69:04:20]:  -Ela está a sensação.
[69:04:20 - 69:06:00]:  -Ela está a sensação.
[69:06:00 - 69:07:40]:  -Ela está a sensação.
[69:07:40 - 69:09:20]:  -Ela está a sensação.
[69:09:20 - 69:11:00]:  -Ela está a sensação.
[69:11:00 - 69:12:40]:  -Ela está a sensação.
[69:12:40 - 69:14:20]:  -Ela está a sensação.
[69:14:20 - 69:16:00]:  -Ela está a sensação.
[69:16:00 - 69:17:40]:  -Ela está a sensação.
[69:17:40 - 69:19:20]:  -Ela está a sensação.
[69:19:20 - 69:21:00]:  -Ela está a sensação.
[69:21:00 - 69:22:40]:  -Ela está a sensação.
[69:22:40 - 69:24:20]:  -Ela está a sensação.
[69:24:20 - 69:26:00]:  -Ela está a sensação.
[69:26:00 - 69:27:40]:  -Ela está a sensação.
[69:27:40 - 69:29:20]:  -Ela está a sensação.
[69:29:20 - 69:31:00]:  -Ela está a sensação.
[69:31:00 - 69:32:40]:  -Ela está a sensação.
[69:32:40 - 69:34:20]:  -Ela está a sensação.
[69:34:20 - 69:36:00]:  -Ela está a sensação.
[69:36:00 - 69:37:40]:  -Ela está a sensação.
[69:37:40 - 69:39:20]:  -Ela está a sensação.
[69:39:20 - 69:41:00]:  -Ela está a sensação.
[69:41:00 - 69:42:40]:  -Ela está a sensação.
[69:42:40 - 69:44:20]:  -Ela está a sensação.
[69:44:20 - 69:46:00]:  -Ela está a sensação.
[69:46:00 - 69:47:40]:  -Ela está a sensação.
[69:47:40 - 69:49:20]:  -Ela está a sensação.
[69:49:20 - 69:51:00]:  -Ela está a sensação.
[69:51:00 - 69:52:40]:  -Ela está a sensação.
[69:52:40 - 69:54:20]:  -Ela está a sensação.
[69:54:20 - 69:56:00]:  -Ela está a sensação.
[69:56:00 - 69:57:40]:  -Ela está a sensação.
[69:57:40 - 69:59:20]:  -Ela está a sensação.
[69:59:20 - 70:01:00]:  -Ela está a sensação.
[70:01:00 - 70:02:40]:  -Ela está a sensação.
[70:02:40 - 70:04:20]:  -Ela está a sensação.
[70:04:20 - 70:06:00]:  -Ela está a sensação.
[70:06:00 - 70:07:40]:  -Ela está a sensação.
[70:07:40 - 70:09:20]:  -Ela está a sensação.
[70:09:20 - 70:11:00]:  -Ela está a sensação.
[70:11:00 - 70:12:40]:  -Ela está a sensação.
[70:12:40 - 70:14:20]:  -Ela está a sensação.
[70:14:20 - 70:16:00]:  -Ela está a sensação.
[70:16:00 - 70:17:40]:  -Ela está a sensação.
[70:17:40 - 70:19:20]:  -Ela está a sensação.
[70:19:20 - 70:21:00]:  -Ela está a sensação.
[70:21:00 - 70:22:40]:  -Ela está a sensação.
[70:22:40 - 70:24:20]:  -Ela está a sensação.
[70:24:20 - 70:26:00]:  -Ela está a sensação.
[70:26:00 - 70:27:40]:  -Ela está a sensação.
[70:27:40 - 70:29:20]:  -Ela está a sensação.
[70:29:20 - 70:31:00]:  -Ela está a sensação.
[70:31:00 - 70:32:40]:  -Ela está a sensação.
[70:32:40 - 70:34:20]:  -Ela está a sensação.
[70:34:20 - 70:36:00]:  -Ela está a sensação.
[70:36:00 - 70:37:40]:  -Ela está a sensação.
[70:37:40 - 70:39:20]:  -Ela está a sensação.
[70:39:20 - 70:41:00]:  -Ela está a sensação.
[70:41:00 - 70:42:40]:  -Ela está a sensação.
[70:42:40 - 70:44:20]:  -Ela está a sensação.
[70:44:20 - 70:46:00]:  -Ela está a sensação.
[70:46:00 - 70:47:40]:  -Ela está a sensação.
[70:47:40 - 70:49:20]:  -Ela está a sensação.
[70:49:20 - 70:51:00]:  -Ela está a sensação.
[70:51:00 - 70:52:40]:  -Ela está a sensação.
[70:52:40 - 70:54:20]:  -Ela está a sensação.
[70:54:20 - 70:56:00]:  -Ela está a sensação.
[70:56:00 - 70:57:40]:  -Ela está a sensação.
[70:57:40 - 70:59:20]:  -Ela está a sensação.
[70:59:20 - 71:01:00]:  -Ela está a sensação.
[71:01:00 - 71:02:40]:  -Ela está a sensação.
[71:02:40 - 71:04:20]:  -Ela está a sensação.
[71:04:20 - 71:06:00]:  -Ela está a sensação.
[71:06:00 - 71:07:40]:  -Ela está a sensação.
[71:07:40 - 71:09:20]:  -Ela está a sensação.
[71:09:20 - 71:11:00]:  -Ela está a sensação.
[71:11:00 - 71:12:40]:  -Ela está a sensação.
[71:12:40 - 71:14:20]:  -Ela está a sensação.
[71:14:20 - 71:16:00]:  -Ela está a sensação.
[71:16:00 - 71:17:40]:  -Ela está a sensação.
[71:17:40 - 71:19:20]:  -Ela está a sensação.
[71:19:20 - 71:21:00]:  -Ela está a sensação.
[71:21:00 - 71:22:40]:  -Ela está a sensação.
[71:22:40 - 71:24:20]:  -Ela está a sensação.
[71:24:20 - 71:26:00]:  -Ela está a sensação.
[71:26:00 - 71:27:40]:  -Ela está a sensação.
[71:27:40 - 71:29:20]:  -Ela está a sensação.
[71:29:20 - 71:31:00]:  -Ela está a sensação.
[71:31:00 - 71:32:40]:  -Ela está a sensação.
[71:32:40 - 71:34:20]:  -Ela está a sensação.
[71:34:20 - 71:36:00]:  -Ela está a sensação.
[71:36:00 - 71:37:40]:  -Ela está a sensação.
[71:37:40 - 71:39:20]:  -Ela está a sensação.
[71:39:20 - 71:41:00]:  -Ela está a sensação.
[71:41:00 - 71:42:40]:  -Ela está a sensação.
[71:42:40 - 71:44:20]:  -Ela está a sensação.
[71:44:20 - 71:46:00]:  -Ela está a sensação.
[71:46:00 - 71:47:40]:  -Ela está a sensação.
[71:47:40 - 71:49:20]:  -Ela está a sensação.
[71:49:20 - 71:51:00]:  -Ela está a sensação.
[71:51:00 - 71:52:40]:  -Ela está a sensação.
[71:52:40 - 71:54:20]:  -Ela está a sensação.
[71:54:20 - 71:56:00]:  -Ela está a sensação.
[71:56:00 - 71:57:40]:  -Ela está a sensação.
[71:57:40 - 71:59:20]:  -Ela está a sensação.
[71:59:20 - 72:01:00]:  -Ela está a sensação.
[72:01:00 - 72:02:40]:  -Ela está a sensação.
[72:02:40 - 72:04:20]:  -Ela está a sensação.
[72:04:20 - 72:06:00]:  -Ela está a sensação.
[72:06:00 - 72:07:40]:  -Ela está a sensação.
[72:07:40 - 72:09:20]:  -Ela está a sensação.
[72:09:20 - 72:11:00]:  -Ela está a sensação.
[72:11:00 - 72:12:40]:  -Ela está a sensação.
[72:12:40 - 72:14:20]:  -Ela está a sensação.
[72:14:20 - 72:16:00]:  -Ela está a sensação.
[72:16:00 - 72:17:40]:  -Ela está a sensação.
[72:17:40 - 72:19:20]:  -Ela está a sensação.
[72:19:20 - 72:21:00]:  -Ela está a sensação.
[72:21:00 - 72:22:40]:  -Ela está a sensação.
[72:22:40 - 72:24:20]:  -Ela está a sensação.
[72:24:20 - 72:26:00]:  -Ela está a sensação.
[72:26:00 - 72:27:40]:  -Ela está a sensação.
[72:27:40 - 72:29:20]:  -Ela está a sensação.
[72:29:20 - 72:31:00]:  -Ela está a sensação.
[72:31:00 - 72:32:40]:  -Ela está a sensação.
[72:32:40 - 72:34:20]:  -Ela está a sensação.
[72:34:20 - 72:36:00]:  -Ela está a sensação.
[72:36:00 - 72:37:40]:  -Ela está a sensação.
[72:37:40 - 72:39:20]:  -Ela está a sensação.
[72:39:20 - 72:41:00]:  -Ela está a sensação.
[72:41:00 - 72:42:40]:  -Ela está a sensação.
[72:42:40 - 72:44:20]:  -Ela está a sensação.
[72:44:20 - 72:46:00]:  -Ela está a sensação.
[72:46:00 - 72:47:40]:  -Ela está a sensação.
[72:47:40 - 72:49:20]:  -Ela está a sensação.
[72:49:20 - 72:51:00]:  -Ela está a sensação.
[72:51:00 - 72:52:40]:  -Ela está a sensação.
[72:52:40 - 72:54:20]:  -Ela está a sensação.
[72:54:20 - 72:56:00]:  -Ela está a sensação.
[72:56:00 - 72:57:40]:  -Ela está a sensação.
[72:57:40 - 72:59:20]:  -Ela está a sensação.
[72:59:20 - 73:01:00]:  -Ela está a sensação.
[73:01:00 - 73:02:40]:  -Ela está a sensação.
[73:02:40 - 73:04:20]:  -Ela está a sensação.
[73:04:20 - 73:06:00]:  -Ela está a sensação.
[73:06:00 - 73:07:40]:  -Ela está a sensação.
[73:07:40 - 73:09:20]:  -Ela está a sensação.
[73:09:20 - 73:11:00]:  -Ela está a sensação.
[73:11:00 - 73:12:40]:  -Ela está a sensação.
[73:12:40 - 73:14:20]:  -Ela está a sensação.
[73:14:20 - 73:16:00]:  -Ela está a sensação.
[73:16:00 - 73:17:40]:  -Ela está a sensação.
[73:17:40 - 73:19:20]:  -Ela está a sensação.
[73:19:20 - 73:21:00]:  -Ela está a sensação.
[73:21:00 - 73:22:40]:  -Ela está a sensação.
[73:22:40 - 73:24:20]:  -Ela está a sensação.
[73:24:20 - 73:26:00]:  -Ela está a sensação.
[73:26:00 - 73:27:40]:  -Ela está a sensação.
[73:27:40 - 73:29:20]:  -Ela está a sensação.
[73:29:20 - 73:31:00]:  -Ela está a sensação.
[73:31:00 - 73:32:40]:  -Ela está a sensação.
[73:32:40 - 73:34:20]:  -Ela está a sensação.
[73:34:20 - 73:36:00]:  -Ela está a sensação.
[73:36:00 - 73:37:40]:  -Ela está a sensação.
[73:37:40 - 73:39:20]:  -Ela está a sensação.
[73:39:20 - 73:41:00]:  -Ela está a sensação.
[73:41:00 - 73:42:40]:  -Ela está a sensação.
[73:42:40 - 73:44:20]:  -Ela está a sensação.
[73:44:20 - 73:46:00]:  -Ela está a sensação.
[73:46:00 - 73:47:40]:  -Ela está a sensação.
[73:47:40 - 73:49:20]:  -Ela está a sensação.
[73:49:20 - 73:51:00]:  -Ela está a sensação.
[73:51:00 - 73:52:40]:  -Ela está a sensação.
[73:52:40 - 73:54:20]:  -Ela está a sensação.
[73:54:20 - 73:56:00]:  -Ela está a sensação.
[73:56:00 - 73:57:40]:  -Ela está a sensação.
[73:57:40 - 73:59:20]:  -Ela está a sensação.
[73:59:20 - 74:01:00]:  -Ela está a sensação.
[74:01:00 - 74:02:40]:  -Ela está a sensação.
[74:02:40 - 74:04:20]:  -Ela está a sensação.
[74:04:20 - 74:06:00]:  -Ela está a sensação.
[74:06:00 - 74:07:40]:  -Ela está a sensação.
[74:07:40 - 74:09:20]:  -Ela está a sensação.
[74:09:20 - 74:11:00]:  -Ela está a sensação.
[74:11:00 - 74:12:40]:  -Ela está a sensação.
[74:12:40 - 74:14:20]:  -Ela está a sensação.
[74:14:20 - 74:16:00]:  -Ela está a sensação.
[74:16:00 - 74:17:40]:  -Ela está a sensação.
[74:17:40 - 74:19:20]:  -Ela está a sensação.
[74:19:20 - 74:21:00]:  -Ela está a sensação.
[74:21:00 - 74:22:40]:  -Ela está a sensação.
[74:22:40 - 74:24:20]:  -Ela está a sensação.
[74:24:20 - 74:26:00]:  -Ela está a sensação.
[74:26:00 - 74:27:40]:  -Ela está a sensação.
[74:27:40 - 74:29:20]:  -Ela está a sensação.
[74:29:20 - 74:31:00]:  -Ela está a sensação.
[74:31:00 - 74:32:40]:  -Ela está a sensação.
[74:32:40 - 74:34:20]:  -Ela está a sensação.
[74:34:20 - 74:36:00]:  -Ela está a sensação.
[74:36:00 - 74:37:40]:  -Ela está a sensação.
[74:37:40 - 74:39:20]:  -Ela está a sensação.
[74:39:20 - 74:41:00]:  -Ela está a sensação.
[74:41:00 - 74:42:40]:  -Ela está a sensação.
[74:42:40 - 74:44:20]:  -Ela está a sensação.
[74:44:20 - 74:46:00]:  -Ela está a sensação.
[74:46:00 - 74:47:40]:  -Ela está a sensação.
[74:47:40 - 74:49:20]:  -Ela está a sensação.
[74:49:20 - 74:51:00]:  -Ela está a sensação.
[74:51:00 - 74:52:40]:  -Ela está a sensação.
[74:52:40 - 74:54:20]:  -Ela está a sensação.
[74:54:20 - 74:56:00]:  -Ela está a sensação.
[74:56:00 - 74:57:40]:  -Ela está a sensação.
[74:57:40 - 74:59:20]:  -Ela está a sensação.
[74:59:20 - 75:01:00]:  -Ela está a sensação.
[75:01:00 - 75:02:40]:  -Ela está a sensação.
[75:02:40 - 75:04:20]:  -Ela está a sensação.
[75:04:20 - 75:06:00]:  -Ela está a sensação.
[75:06:00 - 75:07:40]:  -Ela está a sensação.
[75:07:40 - 75:09:20]:  -Ela está a sensação.
[75:09:20 - 75:11:00]:  -Ela está a sensação.
[75:11:00 - 75:12:40]:  -Ela está a sensação.
[75:12:40 - 75:14:20]:  -Ela está a sensação.
[75:14:20 - 75:16:00]:  -Ela está a sensação.
[75:16:00 - 75:17:40]:  -Ela está a sensação.
[75:17:40 - 75:19:20]:  -Ela está a sensação.
[75:19:20 - 75:21:00]:  -Ela está a sensação.
[75:21:00 - 75:22:40]:  -Ela está a sensação.
[75:22:40 - 75:24:20]:  -Ela está a sensação.
[75:24:20 - 75:26:00]:  -Ela está a sensação.
[75:26:00 - 75:27:40]:  -Ela está a sensação.
[75:27:40 - 75:29:20]:  -Ela está a sensação.
[75:29:20 - 75:31:00]:  -Ela está a sensação.
[75:31:00 - 75:32:40]:  -Ela está a sensação.
[75:32:40 - 75:34:20]:  -Ela está a sensação.
[75:34:20 - 75:36:00]:  -Ela está a sensação.
[75:36:00 - 75:37:40]:  -Ela está a sensação.
[75:37:40 - 75:39:20]:  -Ela está a sensação.
[75:39:20 - 75:41:00]:  -Ela está a sensação.
[75:41:00 - 75:42:40]:  -Ela está a sensação.
[75:42:40 - 75:44:20]:  -Ela está a sensação.
[75:44:20 - 75:46:00]:  -Ela está a sensação.
[75:46:00 - 75:47:40]:  -Ela está a sensação.
[75:47:40 - 75:49:20]:  -Ela está a sensação.
[75:49:20 - 75:51:00]:  -Ela está a sensação.
[75:51:00 - 75:52:40]:  -Ela está a sensação.
[75:52:40 - 75:54:20]:  -Ela está a sensação.
[75:54:20 - 75:56:00]:  -Ela está a sensação.
[75:56:00 - 75:57:40]:  -Ela está a sensação.
[75:57:40 - 75:59:20]:  -Ela está a sensação.
[75:59:20 - 76:01:00]:  -Ela está a sensação.
[76:01:00 - 76:02:40]:  -Ela está a sensação.
[76:02:40 - 76:04:20]:  -Ela está a sensação.
[76:04:20 - 76:06:00]:  -Ela está a sensação.
[76:06:00 - 76:07:40]:  -Ela está a sensação.
[76:07:40 - 76:09:20]:  -Ela está a sensação.
[76:09:20 - 76:11:00]:  -Ela está a sensação.
[76:11:00 - 76:12:40]:  -Ela está a sensação.
[76:12:40 - 76:14:20]:  -Ela está a sensação.
[76:14:20 - 76:16:00]:  -Ela está a sensação.
[76:16:00 - 76:17:40]:  -Ela está a sensação.
[76:17:40 - 76:19:20]:  -Ela está a sensação.
[76:19:20 - 76:21:00]:  -Ela está a sensação.
[76:21:00 - 76:22:40]:  -Ela está a sensação.
[76:22:40 - 76:24:20]:  -Ela está a sensação.
[76:24:20 - 76:26:00]:  -Ela está a sensação.
[76:26:00 - 76:27:40]:  -Ela está a sensação.
[76:27:40 - 76:29:20]:  -Ela está a sensação.
[76:29:20 - 76:31:00]:  -Ela está a sensação.
[76:31:00 - 76:32:40]:  -Ela está a sensação.
[76:32:40 - 76:34:20]:  -Ela está a sensação.
[76:34:20 - 76:36:00]:  -Ela está a sensação.
[76:36:00 - 76:37:40]:  -Ela está a sensação.
[76:37:40 - 76:39:20]:  -Ela está a sensação.
[76:39:20 - 76:41:00]:  -Ela está a sensação.
[76:41:00 - 76:42:40]:  -Ela está a sensação.
[76:42:40 - 76:44:20]:  -Ela está a sensação.
[76:44:20 - 76:46:00]:  -Ela está a sensação.
[76:46:00 - 76:47:40]:  -Ela está a sensação.
[76:47:40 - 76:49:20]:  -Ela está a sensação.
[76:49:20 - 76:51:00]:  -Ela está a sensação.
[76:51:00 - 76:52:40]:  -Ela está a sensação.
[76:52:40 - 76:54:20]:  -Ela está a sensação.
[76:54:20 - 76:56:00]:  -Ela está a sensação.
[76:56:00 - 76:57:40]:  -Ela está a sensação.
[76:57:40 - 76:59:20]:  -Ela está a sensação.
[76:59:20 - 77:01:00]:  -Ela está a sensação.
[77:01:00 - 77:02:40]:  -Ela está a sensação.
[77:02:40 - 77:04:20]:  -Ela está a sensação.
[77:04:20 - 77:06:00]:  -Ela está a sensação.
[77:06:00 - 77:07:40]:  -Ela está a sensação.
[77:07:40 - 77:09:20]:  -Ela está a sensação.
[77:09:20 - 77:11:00]:  -Ela está a sensação.
[77:11:00 - 77:12:40]:  -Ela está a sensação.
[77:12:40 - 77:14:20]:  -Ela está a sensação.
[77:14:20 - 77:16:00]:  -Ela está a sensação.
[77:16:00 - 77:17:40]:  -Ela está a sensação.
[77:17:40 - 77:19:20]:  -Ela está a sensação.
[77:19:20 - 77:21:00]:  -Ela está a sensação.
[77:21:00 - 77:22:40]:  -Ela está a sensação.
[77:22:40 - 77:24:20]:  -Ela está a sensação.
[77:24:20 - 77:26:00]:  -Ela está a sensação.
[77:26:00 - 77:27:40]:  -Ela está a sensação.
[77:27:40 - 77:29:20]:  -Ela está a sensação.
[77:29:20 - 77:31:00]:  -Ela está a sensação.
[77:31:00 - 77:32:40]:  -Ela está a sensação.
[77:32:40 - 77:34:20]:  -Ela está a sensação.
[77:34:20 - 77:36:00]:  -Ela está a sensação.
[77:36:00 - 77:37:40]:  -Ela está a sensação.
[77:37:40 - 77:39:20]:  -Ela está a sensação.
[77:39:20 - 77:41:00]:  -Ela está a sensação.
[77:41:00 - 77:42:40]:  -Ela está a sensação.
[77:42:40 - 77:44:20]:  -Ela está a sensação.
[77:44:20 - 77:46:00]:  -Ela está a sensação.
[77:46:00 - 77:47:40]:  -Ela está a sensação.
[77:47:40 - 77:49:20]:  -Ela está a sensação.
[77:49:20 - 77:51:00]:  -Ela está a sensação.
[77:51:00 - 77:52:40]:  -Ela está a sensação.
[77:52:40 - 77:54:20]:  -Ela está a sensação.
[77:54:20 - 77:56:00]:  -Ela está a sensação.
[77:56:00 - 77:57:40]:  -Ela está a sensação.
[77:57:40 - 77:59:20]:  -Ela está a sensação.
[77:59:20 - 78:01:00]:  -Ela está a sensação.
[78:01:00 - 78:02:40]:  -Ela está a sensação.
[78:02:40 - 78:04:20]:  -Ela está a sensação.
[78:04:20 - 78:06:00]:  -Ela está a sensação.
[78:06:00 - 78:07:40]:  -Ela está a sensação.
[78:07:40 - 78:09:20]:  -Ela está a sensação.
[78:09:20 - 78:11:00]:  -Ela está a sensação.
[78:11:00 - 78:12:40]:  -Ela está a sensação.
[78:12:40 - 78:14:20]:  -Ela está a sensação.
[78:14:20 - 78:16:00]:  -Ela está a sensação.
[78:16:00 - 78:17:40]:  -Ela está a sensação.
[78:17:40 - 78:19:20]:  -Ela está a sensação.
[78:19:20 - 78:21:00]:  -Ela está a sensação.
[78:21:00 - 78:22:40]:  -Ela está a sensação.
[78:22:40 - 78:24:20]:  -Ela está a sensação.
[78:24:20 - 78:26:00]:  -Ela está a sensação.
[78:26:00 - 78:27:40]:  -Ela está a sensação.
[78:27:40 - 78:29:20]:  -Ela está a sensação.
[78:29:20 - 78:31:00]:  -Ela está a sensação.
[78:31:00 - 78:32:40]:  -Ela está a sensação.
[78:32:40 - 78:34:20]:  -Ela está a sensação.
[78:34:20 - 78:36:00]:  -Ela está a sensação.
[78:36:00 - 78:37:40]:  -Ela está a sensação.
[78:37:40 - 78:39:20]:  -Ela está a sensação.
[78:39:20 - 78:41:00]:  -Ela está a sensação.
[78:41:00 - 78:42:40]:  -Ela está a sensação.
[78:42:40 - 78:44:20]:  -Ela está a sensação.
[78:44:20 - 78:46:00]:  -Ela está a sensação.
[78:46:00 - 78:47:40]:  -Ela está a sensação.
[78:47:40 - 78:49:20]:  -Ela está a sensação.
[78:49:20 - 78:51:00]:  -Ela está a sensação.
[78:51:00 - 78:52:40]:  -Ela está a sensação.
[78:52:40 - 78:54:20]:  -Ela está a sensação.
[78:54:20 - 78:56:00]:  -Ela está a sensação.
[78:56:00 - 78:57:40]:  -Ela está a sensação.
[78:57:40 - 78:59:20]:  -Ela está a sensação.
[78:59:20 - 79:01:00]:  -Ela está a sensação.
[79:01:00 - 79:02:40]:  -Ela está a sensação.
[79:02:40 - 79:04:20]:  -Ela está a sensação.
[79:04:20 - 79:06:00]:  -Ela está a sensação.
[79:06:00 - 79:07:40]:  -Ela está a sensação.
[79:07:40 - 79:09:20]:  -Ela está a sensação.
[79:09:20 - 79:11:00]:  -Ela está a sensação.
[79:11:00 - 79:12:40]:  -Ela está a sensação.
[79:12:40 - 79:14:20]:  -Ela está a sensação.
[79:14:20 - 79:16:00]:  -Ela está a sensação.
[79:16:00 - 79:17:40]:  -Ela está a sensação.
[79:17:40 - 79:19:20]:  -Ela está a sensação.
[79:19:20 - 79:21:00]:  -Ela está a sensação.
[79:21:00 - 79:22:40]:  -Ela está a sensação.
[79:22:40 - 79:24:20]:  -Ela está a sensação.
[79:24:20 - 79:26:00]:  -Ela está a sensação.
[79:26:00 - 79:27:40]:  -Ela está a sensação.
[79:27:40 - 79:29:20]:  -Ela está a sensação.
[79:29:20 - 79:31:00]:  -Ela está a sensação.
[79:31:00 - 79:32:40]:  -Ela está a sensação.
[79:32:40 - 79:34:20]:  -Ela está a sensação.
